TimeBowled,Bowler,TimeBowled,Over,Ball,bowler_hand,releaseX,releaseY,releaseZ,releaseSpeed,bounceX,bounceY,bounceSpeed,stumpPosX,stumpPosY,stumpPosZ,stumpSpeed,deviation,swing,dropAngle,bounceAngle,hour,bounceZ,bowlerEnd
2017-01-03 13:58:26, Yasir Shah, 2017-01-03T13:58:26,19,3, R,-8.6891,1.28461,1.92604,90.3634,5.5901,0.495668,72.3898,10.06,-0.0474013,0.755223,65.6327,-4.7321,1.86456,15.3024,12.269,13,0.0001,south
2017-01-03 13:58:46, Yasir Shah, 2017-01-03T13:58:46,19,4, R,-8.6116,1.19609,1.9179,88.2493,4.48451,0.441562,71.5954,10.06,-0.0572275,0.77388,64.3864,-3.34983,2.96946,15.3748,11.633,13,0.0001,south
2017-01-03 13:59:22, Yasir Shah, 2017-01-03T13:59:22,19,5, R,-8.5797,1.24574,1.94737,83.7925,5.40532,0.508963,67.3293,10.06,0.0606297,0.624908,61.0058,-3.93875,2.81174,16.345,11.1276,13,0.0001,south
2017-01-03 13:59:41, Yasir Shah, 2017-01-03T13:59:41,19,6, R,-8.5841,1.22901,1.99039,87.3803,6.98674,0.687837,71.3621,10.06,0.379912,0.606809,67.0249,-5.54864,3.49844,15.7629,12.6727,13,0.0001,south
2017-01-03 14:00:34, Imran Khan, 2017-01-03T14:00:34,20,1, R,8.3074,-0.828035,1.94439,140.081,-4.38357,0.0469215,116.505,-10.06,0.518268,0.682366,105.822,0.713541,0.16902,11.2253,8.05722,14,0.0001,north
2017-01-03 14:01:14, Imran Khan, 2017-01-03T14:01:14,20,2, R,8.2331,-0.834999,1.9238,133.511,-3.28221,-0.113143,112.981,-10.06,0.341804,0.779467,100.431,0.414015,-0.308377,11.9158,8.22824,14,0.0001,north
2017-01-03 14:01:53, Imran Khan, 2017-01-03T14:01:53,20,3, R,8.4979,-0.706697,1.96443,136.448,-5.82349,0.3399,114.501,-10.06,0.67478,0.53193,106.795,-0.0197823,0.709416,10.663,7.80565,14,0.0001,north
2017-01-03 14:02:33, Imran Khan, 2017-01-03T14:02:33,20,4, R,8.365,0.735981,1.94354,133.389,-2.21353,0.372549,115.89,-10.06,0.151448,0.860706,102.767,0.0815647,0.519265,12.3489,8.17139,14,0.0001,north
2017-01-03 14:03:12, Imran Khan, 2017-01-03T14:03:12,20,5, R,8.3716,0.882975,1.91531,141.247,-3.96561,0.459106,118.675,-10.06,0.253888,0.678554,107.452,-0.512819,1.04136,11.2546,7.60133,14,0.0001,north
2017-01-03 14:03:54, Imran Khan, 2017-01-03T14:03:54,20,6, R,8.3597,-0.738075,1.96413,140.281,-10.0026498,0.168209,95.4141,-10.06,0.171513,0.0458002,95.3141,0.0197823,0.863661,10.1556,10.1975,14,0.0001,north
2017-01-03 14:04:55, Yasir Shah, 2017-01-03T14:04:55,21,1, R,-8.5452,1.19679,2.00146,83.9388,6.07394,0.413259,66.0809,10.06,-0.0639582,0.674887,60.5751,-5.0604,2.52825,15.7495,12.4873,14,0.0001,south
2017-01-03 14:05:27, Yasir Shah, 2017-01-03T14:05:27,21,2, R,-8.6994,1.22268,2.00524,82.799,7.44548,0.364519,68.449,10.06,0.169272,0.604287,64.7998,-2.9663,3.36389,16.9353,14.2058,14,0.0001,south
2017-01-03 14:05:54, Yasir Shah, 2017-01-03T14:05:54,21,3, R,-8.5966,1.29558,1.95198,86.1285,6.02278,0.626445,67.0301,10.06,0.235577,0.772809,61.0698,-4.49671,3.10104,15.7022,13.6734,14,0.0001,south
2017-01-03 14:06:22, Yasir Shah, 2017-01-03T14:06:22,21,4, R,-8.5366,1.19896,1.96031,85.3826,5.90979,0.502268,66.5021,10.06,0.142186,0.728962,60.6477,-4.1883,3.83027,16.0571,12.9277,14,0.0001,south
2017-01-03 14:06:42, Yasir Shah, 2017-01-03T14:06:42,21,5, R,-8.6248,1.25527,1.93933,88.512,4.3066,0.265314,74.9225,10.06,-0.518789,0.611651,67.4399,-3.58146,0.388662,15.0614,9.66252,14,0.0001,south
2017-01-03 14:07:10, Yasir Shah, 2017-01-03T14:07:10,21,6, R,-8.5558,1.17864,1.95297,84.8512,4.79312,0.630909,68.5518,10.06,0.23641,0.690698,61.132,-3.42914,2.88731,16.2604,11.3924,14,0.0001,south
2017-01-03 14:08:53, Wahab Riaz, 2017-01-03T14:08:53,22,1, L,8.3648,0.35682,1.9856,139.845,-6.43612,0.442065,120.601,-10.06,0.509524,0.481296,113.675,0.341497,0.757956,10.0624,7.87389,14,0.0001,north
2017-01-03 14:09:24, Wahab Riaz, 2017-01-03T14:09:24,22,2, L,8.4685,0.281941,1.9326,143.446,-3.01796,0.244203,118.561,-10.06,0.211339,0.927746,105.747,-0.176939,0.186626,11.6261,9.11959,14,0.0001,north
2017-01-03 14:09:56, Wahab Riaz, 2017-01-03T14:09:56,22,3, L,8.324,0.329107,1.94823,142.414,-3.29154,0.251889,119.766,-10.06,0.230269,0.79682,106.527,-0.0766167,0.518888,11.6782,8.19512,14,0.0001,north
2017-01-03 14:10:28, Wahab Riaz, 2017-01-03T14:10:28,22,4, L,8.5058,0.426042,2.01582,141.129,-1.71738,0.41349,119.156,-10.06,0.436568,0.948412,106.974,-0.302612,1.02202,12.9412,8.40777,14,0.0001,north
2017-01-03 14:11:00, Wahab Riaz, 2017-01-03T14:11:00,22,5, L,8.3331,0.396038,1.93987,141.435,-0.0739,0.472166,114.684,-10.06,0.547845,1.27041,110.508,-0.542125,0.879823,14.5651,9.95644,14,0.0001,north
2017-01-03 14:11:32, Wahab Riaz, 2017-01-03T14:11:32,22,6, L,8.4561,0.333411,1.94717,143.188,-3.81068,0.185648,119.993,-10.06,0.0901469,0.670147,108.676,-0.322641,0.258688,11.3145,7.39174,14,0.0001,north
2017-01-03 14:12:45, Mohammad Amir, 2017-01-03T14:12:45,23,1, L,-8.6924,0.643037,1.96165,140.549,3.20491,0.338225,119.253,10.06,0.175666,0.85206,106.418,0.24309,-0.260196,11.5055,8.63984,14,0.0001,south
2017-01-03 14:13:43, Mohammad Amir, 2017-01-03T14:13:43,23,2, L,-8.6309,0.716476,1.94259,139.697,3.87673,0.198157,122.799,10.06,-0.0897202,0.700433,110.667,-0.301316,0.0,10.921,7.60774,14,0.0001,south
2017-01-03 14:14:34, Mohammad Amir, 2017-01-03T14:14:34,23,3, L,-8.5691,0.778864,1.95319,139.015,2.45647,0.499692,123.631,10.06,0.251715,0.817261,109.903,-0.0740187,-0.669396,11.7927,7.76684,14,0.0001,south
2017-01-03 14:15:09, Mohammad Amir, 2017-01-03T14:15:09,23,4, L,-8.8436,0.753365,1.97416,144.251,6.72597,0.209194,120.899,10.06,0.105968,0.422904,114.336,0.547155,-0.598071,10.2423,7.40723,14,0.0001,south
2017-01-03 14:15:47, Mohammad Amir, 2017-01-03T14:15:47,23,5, L,-8.7189,1.03294,1.96722,138.797,3.51704,0.522267,118.913,10.06,0.181402,0.73256,107.272,-0.150658,-0.858662,11.3544,7.78199,14,0.0001,south
2017-01-03 14:16:21, Mohammad Amir, 2017-01-03T14:16:21,23,6, L,-8.5131,0.777236,1.94026,135.686,3.08479,0.454946,117.946,10.06,0.257065,0.777662,106.781,0.396142,-0.832513,11.5539,7.96944,14,0.0001,south
2017-01-03 14:17:37, Wahab Riaz, 2017-01-03T14:17:37,24,1, L,8.3807,0.386475,1.97701,146.307,-2.10843,0.44562,123.439,-10.06,0.515417,1.01312,110.448,-0.173589,0.674347,12.4918,8.93088,14,0.0001,north
2017-01-03 14:18:24, Wahab Riaz, 2017-01-03T14:18:24,24,2, L,8.4641,0.334313,1.97864,145.451,-3.91384,0.335777,126.225,-10.06,0.321947,0.666755,113.742,-0.128204,0.0,11.1069,7.2466,14,0.0001,north
2017-01-03 14:19:27, Wahab Riaz, 2017-01-03T14:19:27,24,3, L,8.2869,0.379654,1.94351,144.906,1.8597,0.304271,110.871,-10.06,0.337945,1.47819,102.944,0.266879,1.08787,17.5991,10.4972,14,0.0001,north
2017-01-03 14:19:59, Wahab Riaz, 2017-01-03T14:19:59,24,4, L,8.3988,0.3295,1.94088,142.048,2.09,0.292946,110.901,-10.06,0.296682,1.57898,102.493,-0.185575,1.04904,17.9889,11.0372,14,0.0001,north
2017-01-03 14:20:33, Wahab Riaz, 2017-01-03T14:20:33,24,5, L,8.1936,0.382854,1.91383,137.574,0.4515,0.503833,111.786,-10.06,0.738706,1.52932,102.436,0.179137,0.398113,15.1325,11.3618,14,0.0001,north
2017-01-03 14:21:05, Wahab Riaz, 2017-01-03T14:21:05,24,6, L,8.2168,0.225215,1.93086,142.396,-6.96249,0.151905,123.421,-10.06,0.137365,0.359489,117.656,0.471469,-0.88426,10.0764,6.65462,14,0.0001,north
2017-01-03 14:22:05, Mohammad Amir, 2017-01-03T14:22:05,25,1, L,-8.523,0.846193,1.95474,141.126,2.24949,0.346121,121.88,10.06,-0.0542453,0.856557,108.533,-0.196832,-0.157018,11.8975,7.93243,14,0.0001,south
2017-01-03 14:22:41, Mohammad Amir, 2017-01-03T14:22:41,25,2, L,-8.6922,0.996777,1.98118,138.105,5.54502,0.631676,119.948,10.06,0.480411,0.55814,110.461,-0.132704,-0.608772,10.4587,7.7607,14,0.0001,south
2017-01-03 14:23:16, Mohammad Amir, 2017-01-03T14:23:16,25,3, L,-8.3642,0.929682,1.93147,139.871,2.09052,0.555649,118.101,10.06,0.250039,1.01101,106.853,0.0279765,-0.348305,12.0951,9.1757,14,0.0001,south
2017-01-03 14:23:54, Mohammad Amir, 2017-01-03T14:23:54,25,4, L,-8.3146,0.853889,1.93158,137.218,2.32949,0.614571,116.567,10.06,0.423293,0.822573,112.749,0.303258,-0.835797,12.1504,7.77641,14,0.0001,south
2017-01-03 14:24:37, Mohammad Amir, 2017-01-03T14:24:37,25,5, L,-8.5581,0.911778,1.97858,128.064,3.80688,0.674616,110.285,10.06,0.588866,0.750912,107.055,-0.239848,1.07647,11.7906,8.25292,14,0.0001,south
2017-01-03 14:25:14, Mohammad Amir, 2017-01-03T14:25:14,25,6, L,-8.6682,0.900703,1.96947,138.575,4.04854,0.485866,118.151,10.06,0.257559,0.67035,106.704,-0.0197823,-0.54894,11.2566,7.65093,14,0.0001,south
2017-01-03 14:26:30, Wahab Riaz, 2017-01-03T14:26:30,26,1, L,8.1765,0.261893,1.89519,145.044,1.1714,0.227878,117.891,-10.06,0.380634,1.26307,110.545,0.915785,0.276953,16.107,9.64316,14,0.0001,north
2017-01-03 14:27:32, Wahab Riaz, 2017-01-03T14:27:32,26,2, L,8.1969,0.32933,1.93329,148.146,-2.5985,0.144317,127.411,-10.06,0.0731519,0.857271,113.06,-0.034264,0.898528,11.8203,8.03778,14,0.0001,north
2017-01-03 14:28:42, Wahab Riaz, 2017-01-03T14:28:42,26,3, L,8.2693,0.38214,1.97357,147.09,-1.76908,0.313514,125.697,-10.06,0.267564,1.03639,110.019,-0.195835,0.518133,12.6623,8.88834,14,0.0001,north
2017-01-03 14:29:16, Wahab Riaz, 2017-01-03T14:29:16,26,4, L,8.3026,0.366244,1.94235,141.003,-0.4627,0.383223,115.048,-10.06,0.442366,1.38051,109.339,-0.166689,0.792288,13.9609,10.5963,14,0.0001,north
2017-01-03 14:29:50, Wahab Riaz, 2017-01-03T14:29:50,26,5, L,8.1934,0.315288,1.96373,141.804,-1.96446,0.124695,123.403,-10.06,-0.103084,1.03785,110.136,-0.255644,-0.54894,12.6047,9.06017,14,0.0001,north
2017-01-03 14:30:41, Wahab Riaz, 2017-01-03T14:30:41,26,6, L,8.2487,0.400062,1.96938,141.445,-0.68667,0.504416,118.384,-10.06,0.511817,1.17053,111.867,-0.414015,-0.400563,13.7368,9.27046,14,0.0001,north
2017-01-03 15:12:00, Yasir Shah, 2017-01-03T15:12:00,27,1, R,-8.6615,-0.577338,1.92712,85.8956,4.84024,0.0288312,71.51,10.06,-0.0151694,0.881754,63.888,-3.08597,0.0656106,15.7192,13.0628,15,0.0001,south
2017-01-03 15:12:24, Yasir Shah, 2017-01-03T15:12:24,27,2, R,-8.6553,-0.62436,1.97544,86.1334,3.29023,-0.18841,67.7675,10.06,-0.429753,0.869918,59.0906,-4.25869,0.245493,15.7748,12.7852,15,0.0001,south
2017-01-03 15:13:07, Yasir Shah, 2017-01-03T15:13:07,27,3, R,-8.6415,-0.595708,1.9568,84.0358,7.31445,0.406995,66.9681,10.06,0.419781,0.265246,63.5033,-4.40793,2.09536,15.8473,7.01103,15,0.0001,south
2017-01-03 15:13:26, Yasir Shah, 2017-01-03T15:13:26,27,4, R,-8.6635,-0.643897,1.92792,83.9416,5.59957,-0.181229,68.7728,10.06,-0.276296,0.700085,62.5861,-3.56018,0.945226,16.1715,12.0372,15,0.0001,south
2017-01-03 15:13:48, Yasir Shah, 2017-01-03T15:13:48,27,5, R,-8.7547,-0.528201,1.96152,85.6462,5.43334,0.340728,70.2445,10.06,0.457141,0.690136,64.0097,-3.13382,2.0783,15.6843,11.5697,15,0.0001,south
2017-01-03 15:14:27, Yasir Shah, 2017-01-03T15:14:27,27,6, R,-8.5996,-0.608441,1.96009,85.6834,4.99298,0.231334,68.0162,10.06,0.233671,0.737966,61.0291,-4.56583,2.03673,15.6602,12.0576,15,0.0001,south
2017-01-03 15:15:49, Wahab Riaz, 2017-01-03T15:15:49,28,1, L,8.3053,0.488245,2.00418,137.933,-3.50747,0.361985,122.796,-10.06,0.359401,0.836304,114.385,0.600683,-0.0197823,11.9544,8.50577,15,0.0001,north
2017-01-03 15:16:21, Wahab Riaz, 2017-01-03T15:16:21,28,2, L,8.3788,0.294497,1.99761,140.35,-3.60894,0.248624,118.711,-10.06,0.202335,0.798534,107.544,0.118694,-0.602309,11.4083,8.38396,15,0.0001,north
2017-01-03 15:17:10, Wahab Riaz, 2017-01-03T15:17:10,28,3, L,8.2888,0.315903,1.94552,143.907,-1.06774,0.310886,123.718,-10.06,0.280561,1.15521,108.232,-0.14537,0.0,13.3283,9.34938,15,0.0001,north
2017-01-03 15:17:42, Wahab Riaz, 2017-01-03T15:17:42,28,4, L,8.2954,0.367293,1.9936,136.906,-2.00825,0.220262,120.665,-10.06,0.111032,0.983085,107.468,0.132704,-0.176939,12.7705,8.77816,15,0.0001,north
2017-01-03 15:18:17, Wahab Riaz, 2017-01-03T15:18:17,28,5, L,8.2846,0.389634,1.97098,138.169,-1.96446,0.164444,121.753,-10.06,-0.00763042,0.997243,109.561,0.0484566,0.0,12.4271,8.75389,15,0.0001,north
2017-01-03 15:18:52, Wahab Riaz, 2017-01-03T15:18:52,28,6, L,8.1423,0.280197,1.98575,141.225,-2.62513,0.368471,123.463,-10.06,0.283068,1.04533,110.18,-0.615803,-1.00073,12.1058,9.57066,15,0.0001,north
2017-01-03 15:20:11, Yasir Shah, 2017-01-03T15:20:11,29,1, R,-8.7039,-0.567891,1.94227,86.0208,5.42596,-0.0732535,69.5637,10.06,-0.146031,0.8013,62.9256,-4.03007,2.18346,15.8637,12.9745,15,0.0001,south
2017-01-03 15:20:48, Yasir Shah, 2017-01-03T15:20:48,29,2, R,-8.7307,-0.595242,1.92228,84.8222,5.13193,-0.0459593,70.5854,10.06,-0.0933056,0.670229,63.9191,-3.0286,0.406382,15.5354,11.0715,15,0.0001,south
2017-01-03 15:21:11, Yasir Shah, 2017-01-03T15:21:11,29,3, R,-8.7366,-0.688442,1.94677,82.2676,4.40008,-0.0236151,66.6613,10.06,-0.132966,0.760358,59.4105,-4.88267,1.71361,16.0579,12.1856,15,0.0001,south
2017-01-03 15:21:46, Yasir Shah, 2017-01-03T15:21:46,29,4, R,-8.6604,-0.586655,1.96153,84.0376,6.4924,0.34184,67.2912,10.06,0.405866,0.585833,61.9514,-4.3269,3.56963,16.5234,11.6904,15,0.0001,south
2017-01-03 15:22:18, Yasir Shah, 2017-01-03T15:22:18,29,5, R,-8.6241,-0.618879,1.94615,84.656,5.00363,0.0270861,68.0433,10.06,-0.0875416,0.699988,61.2684,-4.28007,0.524887,15.6629,11.5867,15,0.0001,south
2017-01-03 15:22:42, Yasir Shah, 2017-01-03T15:22:42,29,6, R,-8.699,-0.557653,1.94929,83.5358,5.93227,0.256753,68.8752,10.06,0.301737,0.696813,63.2872,-3.41271,1.66554,15.8358,12.3658,15,0.0001,south
2017-01-03 15:24:11, Wahab Riaz, 2017-01-03T15:24:11,30,1, L,8.1478,0.270173,1.9786,140.985,-2.5752,0.0676386,122.999,-10.06,-0.138562,0.909069,109.657,-0.11535,-0.740193,11.9519,8.48843,15,0.0001,north
2017-01-03 15:24:41, Wahab Riaz, 2017-01-03T15:24:41,30,2, L,8.3638,0.29369,1.96436,140.047,-5.25928,0.29079,119.088,-10.06,0.32248,0.615081,109.521,0.0713263,0.618972,10.6738,8.09045,15,0.0001,north
2017-01-03 15:25:33, Wahab Riaz, 2017-01-03T15:25:33,30,3, L,8.2924,0.255477,1.94804,144.487,-3.52264,0.132389,124.516,-10.06,0.00490051,0.816899,112.027,-0.14537,-0.727124,11.0938,8.35108,15,0.0001,north
2017-01-03 15:26:08, Wahab Riaz, 2017-01-03T15:26:08,30,4, L,8.2329,0.386458,1.98077,142.468,-3.07029,0.0752421,118.792,-10.06,-0.139732,0.955073,107.7,0.165511,-0.677531,12.0104,9.27913,15,0.0001,north
2017-01-03 15:26:49, Wahab Riaz, 2017-01-03T15:26:49,30,5, L,8.2396,0.246612,1.93847,142.964,-6.72052,-0.0660431,124.577,-10.06,-0.188559,0.411703,117.577,-0.762332,-0.275536,9.95671,7.15606,15,0.0001,north
2017-01-03 15:27:25, Wahab Riaz, 2017-01-03T15:27:25,30,6, L,8.176,0.37223,1.95964,139.783,-3.23289,0.482755,122.495,-10.06,0.53039,0.837615,111.174,0.118694,-0.533025,11.8107,8.35401,15,0.0001,north
2017-01-03 15:28:34, Yasir Shah, 2017-01-03T15:28:34,31,1, R,-8.5306,-0.621053,1.92818,86.361,3.95771,-0.0657105,72.2822,10.06,-0.135746,0.795345,64.0475,-3.91887,1.39844,15.4437,11.5901,15,0.0001,south
2017-01-03 15:29:27, Yasir Shah, 2017-01-03T15:29:27,31,2, R,-8.6583,-0.622206,1.92106,85.6479,4.69419,0.1557,70.6715,10.06,0.129534,0.79613,63.448,-4.00242,0.75873,15.7609,12.1504,15,0.0001,south
2017-01-03 15:29:47, Yasir Shah, 2017-01-03T15:29:47,31,3, R,-8.5857,-0.592498,1.91367,84.3268,4.54316,0.140991,69.9755,10.06,0.146949,0.623866,62.5852,-3.85823,1.3976,15.7791,10.4091,15,0.0001,south
2017-01-03 15:30:05, Yasir Shah, 2017-01-03T15:30:05,31,4, R,-8.8329,-0.590748,1.97501,83.8842,6.0496,-0.13123,70.911,10.06,-0.167084,0.576374,65.4905,-2.61217,0.650719,15.4529,10.6484,15,0.0001,south
2017-01-03 15:30:53, Yasir Shah, 2017-01-03T15:30:53,31,5, R,-8.681,-0.565258,1.97036,84.9911,6.89331,0.21749,66.034,10.06,-0.000390048,0.790874,61.1864,-7.18316,0.715458,15.5687,16.0798,15,0.0001,south
2017-01-03 15:31:18, Yasir Shah, 2017-01-03T15:31:18,31,6, R,-8.6179,-0.627681,1.89964,85.6145,4.75267,0.0010885,72.5802,10.06,-0.0924384,0.794676,65.05,-4.70115,1.95485,15.576,11.9745,15,0.0001,south
2017-01-03 15:32:13, Wahab Riaz, 2017-01-03T15:32:13,32,1, L,8.3792,0.270313,2.01769,142.586,-2.15536,0.190516,121.844,-10.06,0.0944591,1.0573,106.993,0.113641,-0.726046,12.4436,9.37425,15,0.0001,north
2017-01-03 15:32:46, Wahab Riaz, 2017-01-03T15:32:46,32,2, L,8.2035,0.230766,1.95808,138.395,-1.40693,0.278324,119.147,-10.06,0.337366,1.18572,106.172,0.444114,-0.655513,13.1571,9.90048,15,0.0001,north
2017-01-03 15:33:19, Wahab Riaz, 2017-01-03T15:33:19,32,3, L,8.0678,0.248275,1.93929,142.178,-2.84509,0.2564,123.081,-10.06,0.23985,0.975975,109.688,-0.228997,0.106531,11.7644,9.19059,15,0.0001,north
2017-01-03 15:36:21, Wahab Riaz, 2017-01-03T15:36:21,32,4, L,8.2704,0.344912,1.99591,141.583,-2.82384,0.336433,119.387,-10.06,0.329898,0.97893,113.55,0.335135,-0.664996,12.2129,9.26071,15,0.0001,north
2017-01-03 15:36:53, Wahab Riaz, 2017-01-03T15:36:53,32,5, L,8.17,0.32705,1.96904,135.436,-3.17407,0.215134,118.534,-10.06,0.132156,0.876425,106.173,-0.0839294,-0.0713263,11.7838,8.7759,15,0.0001,north
2017-01-03 15:37:24, Wahab Riaz, 2017-01-03T15:37:24,32,6, L,8.2694,0.247935,1.97443,140.347,-3.05537,0.256504,121.183,-10.06,0.230643,0.959953,108.255,-0.221173,-0.0625573,11.7198,9.29067,15,0.0001,north
2017-01-03 15:38:47, Yasir Shah, 2017-01-03T15:38:47,33,1, R,-8.6375,-0.582538,1.9463,85.8291,5.57514,0.157862,67.6712,10.06,0.0820036,0.681941,61.4335,-4.4558,0.975985,15.8699,11.8466,15,0.0001,south
2017-01-03 15:39:05, Yasir Shah, 2017-01-03T15:39:05,33,2, R,-8.6466,-0.612533,2.00198,84.9132,5.26415,0.272776,64.3544,10.06,0.258523,0.854248,57.7702,-5.28505,2.84696,15.8811,14.1336,15,0.0001,south
2017-01-03 15:39:39, Yasir Shah, 2017-01-03T15:39:39,33,3, R,-8.5536,-0.545894,1.92939,84.5951,4.9801,0.213158,67.2157,10.06,0.253404,0.748444,60.3059,-4.06751,2.54322,15.9551,12.2287,15,0.0001,south
2017-01-03 15:40:00, Yasir Shah, 2017-01-03T15:40:00,33,4, R,-8.6695,-0.648323,1.90989,87.8561,5.92711,0.129726,70.7002,10.06,0.177474,0.66512,65.162,-3.76458,2.67306,15.4391,11.6869,15,0.0001,south
2017-01-03 15:40:51, Yasir Shah, 2017-01-03T15:40:51,33,5, R,-8.6828,-0.646167,1.94006,87.5307,5.34014,0.099096,72.2397,10.06,0.0784671,0.744047,65.3561,-3.64519,0.683855,15.3984,11.903,15,0.0001,south
2017-01-03 15:41:10, Yasir Shah, 2017-01-03T15:41:10,33,6, R,-8.5999,-0.596684,1.91327,86.2087,4.31245,-0.0134905,71.4254,10.06,-0.0322344,0.743068,63.8137,-3.64341,1.69824,15.3727,11.3412,15,0.0001,south
2017-01-03 15:41:57, Wahab Riaz, 2017-01-03T15:41:57,34,1, L,8.1873,0.366692,1.97501,139.426,-5.5719,0.321037,122.479,-10.06,0.271366,0.570869,113.694,-0.363156,-0.154505,10.6249,7.85851,15,0.0001,north
2017-01-03 15:42:42, Wahab Riaz, 2017-01-03T15:42:42,34,1, L,8.3207,0.385656,1.9813,139.921,-1.73732,0.389848,118.484,-10.06,0.461241,0.999303,107.114,0.616755,-0.29074,12.8648,8.83288,15,0.0001,north
2017-01-03 15:43:15, Wahab Riaz, 2017-01-03T15:43:15,34,2, L,8.418,0.40549,1.99175,143.053,-2.92981,0.386454,123.269,-10.06,0.387355,0.953601,110.677,0.150658,-0.0884693,11.9158,9.06983,15,0.0001,north
2017-01-03 15:43:48, Wahab Riaz, 2017-01-03T15:43:48,34,3, L,8.597,0.395179,2.01671,147.014,-5.49422,0.342801,122.691,-10.06,0.30672,0.559483,113.94,-0.38563,0.275536,10.756,7.60927,15,0.0001,north
2017-01-03 15:44:22, Wahab Riaz, 2017-01-03T15:44:22,34,4, L,8.2944,0.37346,1.95881,139.039,-1.49147,0.351207,116.191,-10.06,0.436535,1.05041,104.66,0.571982,0.24866,12.886,9.15457,15,0.0001,north
2017-01-03 15:44:56, Wahab Riaz, 2017-01-03T15:44:56,34,5, L,8.1571,0.338851,1.9649,141.079,-2.02945,0.323168,119.659,-10.06,0.303097,1.0046,113.411,0.155766,-0.41212,12.8607,8.77848,15,0.0001,north
2017-01-03 15:45:34, Wahab Riaz, 2017-01-03T15:45:34,34,6, L,8.1382,0.412772,1.96218,139.725,-1.30873,0.303783,115.897,-10.06,0.183713,1.16755,111.037,0.2307,-0.690972,13.3039,9.79239,15,0.0001,north
2017-01-03 15:46:51, Yasir Shah, 2017-01-03T15:46:51,35,1, R,-8.5085,-0.598227,1.90694,86.4567,3.61995,0.147545,69.6874,10.06,0.167747,0.883554,61.2623,-4.67625,2.60497,15.7466,12.6347,15,0.0001,south
2017-01-03 15:47:23, Yasir Shah, 2017-01-03T15:47:23,35,2, R,-8.6606,-0.507687,1.96233,85.8352,5.29629,0.401327,69.5484,10.06,0.438712,0.663288,63.4837,-3.81454,1.04436,15.4819,11.1554,15,0.0001,south
2017-01-03 15:47:41, Yasir Shah, 2017-01-03T15:47:41,35,3, R,-8.6102,-0.622654,1.93585,85.8286,5.20907,0.0316876,72.1952,10.06,-0.0197517,0.775737,65.3484,-2.89658,-0.819722,15.4931,12.1387,15,0.0001,south
2017-01-03 15:48:01, Yasir Shah, 2017-01-03T15:48:01,35,4, R,-8.6436,-0.574932,1.97258,81.3527,6.29544,0.0623057,65.6713,10.06,-0.0265744,0.701988,60.5302,-4.42288,1.22605,16.5579,13.2835,15,0.0001,south
2017-01-03 15:48:39, Yasir Shah, 2017-01-03T15:48:39,35,5, R,-8.645,-0.711086,1.9383,84.236,4.47514,0.280235,68.5473,10.06,0.311475,0.829565,61.6628,-4.93221,1.80689,15.7487,12.5712,15,0.0001,south
2017-01-03 15:49:23, Yasir Shah, 2017-01-03T15:49:23,35,6, R,-8.5966,-0.593795,1.95043,84.9917,4.59647,0.118191,67.8802,10.06,0.104946,0.755008,60.8507,-4.4403,2.36173,15.8313,12.0344,15,0.0001,south
2017-01-03 15:50:39, Imran Khan, 2017-01-03T15:50:39,36,1, R,8.392,-0.63683,1.97562,134.808,-5.10834,0.142481,113.99,-10.06,0.452577,0.478613,105.416,0.0442347,0.429783,11.2932,6.48385,15,0.0001,north
2017-01-03 15:50:44, Imran Khan, 2017-01-03T15:50:44,36,2, R,8.3683,-0.859844,1.96558,132.946,-3.26962,-0.0456782,112.233,-10.06,0.556172,0.902956,100.865,0.895911,0.318367,12.0511,9.33697,15,0.0001,north
2017-01-03 15:52:00, Imran Khan, 2017-01-03T15:52:00,36,3, R,8.325,-0.825064,1.95858,131.429,-3.00041,-0.0708048,114.007,-10.06,0.467847,0.974761,102.638,0.592483,-0.0791294,12.1915,9.55238,15,0.0001,north
2017-01-03 15:52:41, Imran Khan, 2017-01-03T15:52:41,36,4, R,8.2835,-0.682155,1.95437,133.877,-2.60821,0.191605,115.674,-10.06,0.753381,0.908786,103.634,-0.432054,0.301965,12.3216,8.74092,15,0.0001,north
2017-01-03 15:53:22, Imran Khan, 2017-01-03T15:53:22,36,5, R,8.3691,-0.784017,1.95487,132.557,-2.71503,0.0903604,115.924,-10.06,0.65762,0.822402,102.839,-0.537776,0.848345,12.2248,8.15333,15,0.0001,north
2017-01-03 15:54:00, Imran Khan, 2017-01-03T15:54:00,36,6, R,8.4284,-0.815403,1.95734,137.302,-3.69128,-0.0240702,109.69,-10.06,0.525413,0.724865,97.927,1.12969,0.128204,11.6021,8.12184,15,0.0001,north
2017-01-03 15:55:09, Yasir Shah, 2017-01-03T15:55:09,37,1, R,-8.6426,-0.560093,1.92047,86.905,5.54,0.150114,73.7209,10.06,0.171107,0.584416,67.2457,-3.82638,2.39604,15.1694,10.0594,15,0.0001,south
2017-01-03 15:55:29, Yasir Shah, 2017-01-03T15:55:29,37,2, R,-8.64,-0.658718,1.89618,83.1108,5.54802,0.0204916,67.1838,10.06,-0.0628058,0.792653,60.8504,-3.68578,-0.220287,16.5694,13.2434,15,0.0001,south
2017-01-03 15:55:50, Yasir Shah, 2017-01-03T15:55:50,37,3, R,-8.8322,-0.685931,1.95175,81.8354,7.43739,0.204686,67.9193,10.06,0.33092,0.550133,64.2039,-1.25539,1.70019,16.8518,13.0943,15,0.0001,south
